method,pde,pareto_size,best_mse_domain,best_mse_boundary,mean_mse_domain,mean_mse_boundary,hypervolume,runtime_s
PI-NSGA-II,Laplace_1D,158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0319545210
RK4/FDM,Laplace_1D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000091190
PI-NSGA-II,Poisson_1D,179,0.0000000000,0.0000000000,7.0609107990,0.0595404580,0.7467649592,0.0453246680
RK4/FDM,Poisson_1D,1,1.9599999655,0.0000000000,1.9599999655,0.0000000000,0.0000000000,0.0000203260
PI-NSGA-II,Helmholtz_1D,160,0.0000000000,0.0000000000,4.3411249207,0.0301837780,0.7477323531,0.0518040310
RK4/FDM,Helmholtz_1D,1,1.9599999382,0.0000000000,1.9599999382,0.0000000000,0.0000000000,0.0000445490
PI-NSGA-II,Schrodinger_1D,176,0.0000000000,0.0000000000,1265.1065083262,0.1387373242,0.8332509147,0.0413791870
RK4/FDM,Schrodinger_1D,1,0.4914014268,0.0000000000,0.4914014268,0.0000000000,0.0000000000,0.0000101070
PI-NSGA-II,HarmonicOscillator_1D,185,0.0000000000,0.0000000000,0.0172843221,0.0882459594,0.4999954866,0.0357933850
RK4/FDM,HarmonicOscillator_1D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000075380
PI-NSGA-II,Airy_1D,143,0.0000000000,0.0000000000,0.0946738304,0.0850403824,0.8333318286,0.0577887280
RK4/FDM,Airy_1D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000076320
PI-NSGA-II,Fisher_1D,188,0.0000000000,0.0000000000,0.1410173285,0.0376942890,0.9374998223,0.0408114740
RK4/FDM,Fisher_1D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000225660
PI-NSGA-II,Duffing_1D,194,0.0000000000,0.0000000000,0.1142171625,0.0249943574,0.8333328593,0.0414057970
RK4/FDM,Duffing_1D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000246200
PI-NSGA-II,ThomasFermi_1D,116,0.0000000000,0.0000000000,0.1923940592,0.1232442028,0.8571415256,0.1442441250
RK4/FDM,ThomasFermi_1D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000232430
PI-NSGA-II,Laplace_2D,86,0.0000000000,0.0000000000,0.3651420127,0.0176096556,0.9090833299,0.2702074810
RK4/FDM,Laplace_2D,1,0.0000062306,0.0000000000,0.0000062306,0.0000000000,0.0000000000,0.0388699130
PI-NSGA-II,Poisson_2D,187,0.0000000000,0.0000000000,8.1372254632,0.1304411739,0.8823600432,0.0631469780
RK4/FDM,Poisson_2D,1,0.9450813646,0.0000000000,0.9450813646,0.0000000000,0.0000000000,0.1522140930
PI-NSGA-II,Helmholtz_2D,180,0.0000000000,0.0000000000,7.6659550872,0.0492565723,0.8843551651,0.0693687130
RK4/FDM,Helmholtz_2D,1,0.9414860071,0.0000000000,0.9414860071,0.0000000000,0.0000000000,0.2530393790
PI-NSGA-II,Schrodinger_2D,173,0.0000000000,0.0000000000,0.0589918474,0.0295132135,0.9284484804,0.0459934820
RK4/FDM,Schrodinger_2D,1,0.2401012177,0.0000000000,0.2401012177,0.0000000000,0.0000000000,0.0474396770
PI-NSGA-II,HarmonicOscillator_2D,185,0.0000000000,0.0000000000,0.0696464009,0.0567472900,0.7999929339,0.0521687190
RK4/FDM,HarmonicOscillator_2D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0437055140
PI-NSGA-II,Airy_2D,144,0.0000000000,0.0000000000,0.1035612169,0.0613147730,0.9230737634,0.0793233110
RK4/FDM,Airy_2D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0408374950
PI-NSGA-II,Fisher_2D,195,0.0000000000,0.0000000000,0.7790292808,0.0388426306,0.9090878383,0.0574265560
RK4/FDM,Fisher_2D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0415949490
PI-NSGA-II,Duffing_2D,199,0.0000000000,0.0000000000,0.4360418926,0.0501659969,0.9090877752,0.0570538740
RK4/FDM,Duffing_2D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0486927410
PI-NSGA-II,ThomasFermi_2D,127,0.0000000000,0.0000000000,0.7277483685,0.1612552034,0.9166623158,0.1652343700
RK4/FDM,ThomasFermi_2D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0510337630
PI-NSGA-II,NonlinearPoisson_2D,111,0.0000000000,0.0000000000,0.3795520105,0.0683740754,0.8888243442,0.1665210980
RK4/FDM,NonlinearPoisson_2D,1,0.0001150038,0.0000000000,0.0001150038,0.0000000000,0.0000000000,0.1160330240
PI-NSGA-II,Liouville_2D,116,0.0000000000,0.0000000000,0.2891888428,0.0784989248,0.8888467308,0.1710618040
RK4/FDM,Liouville_2D,1,0.0001504742,0.0000000000,0.0001504742,0.0000000000,0.0000000000,0.1807598530
PI-NSGA-II,ThomasFermi_2D,127,0.0000000000,0.0000000000,0.7313081377,0.1614974679,0.9166623158,0.1756837070
RK4/FDM,ThomasFermi_2D,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0505486910
PI-NSGA-II,Navier-Stokes_2D,78,0.0000000000,0.0000000000,0.0016086715,0.0000006499,0.9333333328,1.1210675190
PI-NSGA-II,Navier-Stokes-Unsteady_2D,140,0.0000000000,0.0000000000,3.1915437796,0.0019741713,0.9333307132,1.2845733920
PI-NSGA-II,Bratu_2D,84,0.0000000000,0.0000000000,0.1251729423,7.3150537388,0.8749472197,0.2603737160
RK4/FDM,Bratu_2D,1,0.0000152097,0.0000000000,0.0000152097,0.0000000000,0.0000000000,0.0987798930
PI-NSGA-II,Allen-Cahn_2D,102,0.0000000000,0.0000000000,0.0231412271,0.1746350287,0.8749551545,0.1732297520
RK4/FDM,Allen-Cahn_2D,1,0.1375674152,0.0000000000,0.1375674152,0.0000000000,0.0000000000,0.0619820760
PI-NSGA-II,Lane-Emden_1D,63,0.0000000009,0.0000000000,0.0158730168,0.0001691011,0.8332491123,0.1378282420
RK4/FDM,Lane-Emden_1D,1,0.0036296290,0.0000000000,0.0036296290,0.0000000000,0.0000000000,0.0000168830
