run,method,pde,pareto_size,best_mse_domain,best_mse_boundary,mean_mse_domain,mean_mse_boundary,hypervolume,runtime_s
0,PI-NSGA-II,Airy_1D,200,0.0300647,0,0.178937,0.035476,0.799988,3.93636
0,RK4/FDM,Airy_1D,1,0,0,0,0,0,6.232e-06
0,PI-NSGA-II,Fisher_1D,200,0.000680635,4.13649e-05,0.050606,0.00996442,0.874995,8.12965
0,RK4/FDM,Fisher_1D,1,0,0,0,0,0,1.5578e-05
0,PI-NSGA-II,Duffing_1D,200,0.0671997,9.86699e-06,0.473301,0.120493,0.90907,5.6052
0,RK4/FDM,Duffing_1D,1,0,0,0,0,0,3.3667e-05
0,PI-NSGA-II,ThomasFermi_1D,200,0.037372,0.000444543,2.0131,0.536133,0.7999,5.25345
0,RK4/FDM,ThomasFermi_1D,1,0,0,0,0,0,3.9082e-05
0,PI-NSGA-II,Airy_2D,200,0.0446874,0.000168665,0.323262,0.0664936,0.857127,5.10641
0,RK4/FDM,Airy_2D,1,0,0,0,0,0,0.107203
0,PI-NSGA-II,Fisher_2D,200,0.00134787,0.000212264,0.0519922,0.0133501,0.899997,11.1246
0,RK4/FDM,Fisher_2D,1,0,0,0,0,0,0.121881
0,PI-NSGA-II,Duffing_2D,200,0.0333038,0,0.405655,0.080468,0.959992,37.7633
0,RK4/FDM,Duffing_2D,1,0,0,0,0,0,0.130399
0,PI-NSGA-II,ThomasFermi_2D,200,0.0452381,0.0103847,0.324017,0.111505,0.923063,8.21376
0,RK4/FDM,ThomasFermi_2D,1,0,0,0,0,0,0.139421
0,PI-NSGA-II,Navier-Stokes_2D,60,4.48339e-10,0,1332.4,9.43213e-07,0.923077,0.933911
0,PI-NSGA-II,Navier-Stokes-Unsteady_2D,138,9.27421e-08,7.65435e-40,0.919364,0.0301823,0.92856,1.13911
0,PI-NSGA-II,Lane-Emden_1D,200,0.00261776,0.000217998,0.222897,0.0413399,0.833325,2.96678
0,RK4/FDM,Lane-Emden_1D,1,0,0,0,0,0,9.8958e-05
0,PI-NSGA-II,Troesch_1D,200,0.341607,0,13.4624,0.255039,0.909051,15.4001
0,RK4/FDM,Troesch_1D,1,0,0,0,0,0,9.0814e-05
0,PI-NSGA-II,Ginzburg-Landau_1D,200,0.0055742,0,0.0423083,0.00254571,0.949998,6.69001
0,RK4/FDM,Ginzburg-Landau_1D,1,0,0,0,0,0,1.91e-05
0,PI-NSGA-II,Painleve-I_1D,200,0.0642229,6.44997e-05,0.317754,0.0344362,0.909074,7.5429
0,RK4/FDM,Painleve-I_1D,1,0,0,0,0,0,2.4842e-05
