x,u_exact,u_approx
0.000000,0.000000,0.000000
0.010000,0.031411,0.031410
0.020000,0.062790,0.062789
0.030000,0.094108,0.094107
0.040000,0.125333,0.125331
0.050000,0.156434,0.156432
0.060000,0.187381,0.187379
0.070000,0.218143,0.218141
0.080000,0.248690,0.248688
0.090000,0.278991,0.278990
0.100000,0.309017,0.309017
0.110000,0.338738,0.338738
0.120000,0.368125,0.368126
0.130000,0.397148,0.397150
0.140000,0.425779,0.425782
0.150000,0.453990,0.453993
0.160000,0.481754,0.481757
0.170000,0.509041,0.509045
0.180000,0.535827,0.535830
0.190000,0.562083,0.562086
0.200000,0.587785,0.587788
0.210000,0.612907,0.612909
0.220000,0.637424,0.637425
0.230000,0.661312,0.661312
0.240000,0.684547,0.684547
0.250000,0.707107,0.707106
0.260000,0.728969,0.728967
0.270000,0.750111,0.750109
0.280000,0.770513,0.770510
0.290000,0.790155,0.790152
0.300000,0.809017,0.809013
0.310000,0.827081,0.827077
0.320000,0.844328,0.844324
0.330000,0.860742,0.860738
0.340000,0.876307,0.876303
0.350000,0.891007,0.891003
0.360000,0.904827,0.904824
0.370000,0.917755,0.917753
0.380000,0.929776,0.929775
0.390000,0.940881,0.940880
0.400000,0.951057,0.951056
0.410000,0.960294,0.960294
0.420000,0.968583,0.968585
0.430000,0.975917,0.975919
0.440000,0.982287,0.982290
0.450000,0.987688,0.987692
0.460000,0.992115,0.992118
0.470000,0.995562,0.995566
0.480000,0.998027,0.998031
0.490000,0.999507,0.999511
0.500000,1.000000,1.000005
0.510000,0.999507,0.999511
0.520000,0.998027,0.998031
0.530000,0.995562,0.995566
0.540000,0.992115,0.992119
0.550000,0.987688,0.987692
0.560000,0.982287,0.982291
0.570000,0.975917,0.975919
0.580000,0.968583,0.968585
0.590000,0.960294,0.960295
0.600000,0.951057,0.951057
0.610000,0.940881,0.940881
0.620000,0.929776,0.929776
0.630000,0.917755,0.917753
0.640000,0.904827,0.904825
0.650000,0.891007,0.891004
0.660000,0.876307,0.876303
0.670000,0.860742,0.860738
0.680000,0.844328,0.844323
0.690000,0.827081,0.827075
0.700000,0.809017,0.809011
0.710000,0.790155,0.790149
0.720000,0.770513,0.770507
0.730000,0.750111,0.750105
0.740000,0.728969,0.728963
0.750000,0.707107,0.707101
0.760000,0.684547,0.684542
0.770000,0.661312,0.661307
0.780000,0.637424,0.637420
0.790000,0.612907,0.612903
0.800000,0.587785,0.587782
0.810000,0.562083,0.562081
0.820000,0.535827,0.535826
0.830000,0.509041,0.509041
0.840000,0.481754,0.481755
0.850000,0.453990,0.453992
0.860000,0.425779,0.425782
0.870000,0.397148,0.397151
0.880000,0.368125,0.368129
0.890000,0.338738,0.338743
0.900000,0.309017,0.309022
0.910000,0.278991,0.278996
0.920000,0.248690,0.248695
0.930000,0.218143,0.218148
0.940000,0.187381,0.187386
0.950000,0.156434,0.156438
0.960000,0.125333,0.125336
0.970000,0.094108,0.094110
0.980000,0.062790,0.062791
0.990000,0.031411,0.031411
1.000000,0.000000,-0.000000
